acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,artist_discovery_rank,artist_familiarity_rank,artist_hotttnesss_rank,song_currency_rank,song_hotttnesss_rank
0.9563117716,0.4293544599,0.9785848007,0.8885954407,0.0941190291,0.0445597608,133.948,373475.0,217410.0,402334.0,4800526.0,5415434.0
0.0042643706,0.569011165,0.9532744086,0.6902712642,0.0811819448,0.0768852358,199.978,717789.0,107101.0,802300.0,3947409.0,5318442.0
0.3343804146,0.6009075326,0.5445589098,0.8848273749,0.139248451,0.0266655234,135.987,25931.0,15835.0,15629.0,5670051.0,2003961.0
0.2052616864,0.6168628269,0.4797096105,0.803736756,0.0947148117,0.0367864011,114.953,25931.0,15835.0,15629.0,6094891.0,3637465.0
0.4397024333,0.7319050787,0.9664366618,0.9119572207,0.5451414961,0.0643184659,161.923,27173.0,39380.0,39983.0,6067281.0,2948997.0
0.2861736201,0.7250740586,0.847008805,0.8531003374,0.0754579033,0.0611702656,161.945,27173.0,39380.0,39983.0,5886649.0,3599671.0
0.0083774904,0.3301496733,0.9961523773,0.7327327876,0.0510170901,0.2126203276,66.692,27173.0,39380.0,39983.0,3792353.0,1434379.0
0.6260141822,0.7543224442,0.9065267989,0.853019119,0.0983604824,0.0919498259,152.911,27173.0,39380.0,39983.0,4137581.0,2732657.0
0.0013406933,0.417704749,0.8714019826,0.7376754076,0.0621579582,0.0325527592,179.99,65494.0,25884.0,55784.0,3381063.0,1305432.0
0.0137153123,0.3786371429,0.8439163742,0.8595809859,0.1040918098,0.0382504473,79.975,65494.0,25884.0,55784.0,3540574.0,1260514.0
0.0201662913,0.4830269788,0.6733299609,0.8170190584,0.0569787018,0.1427307353,99.977,65494.0,25884.0,55784.0,4230037.0,4416204.0
0.6166223523,0.5093877856,0.9697624607,0.9329442375,0.208192467,0.0392363159,111.02,31444.0,32438.0,36470.0,1723934.0,1397712.0
0.1872166917,0.4948847361,0.8111879007,0.8759659061,0.1868115852,0.0306515936,95.009,31444.0,32438.0,36470.0,3458943.0,1586568.0
0.1627831355,0.5179565906,0.6231018699,0.7277892696,0.1090698776,0.0291654822,96.041,31444.0,32438.0,36470.0,3528460.0,1064766.0
0.1361849171,0.4251947944,0.7544553549,0.6339425361,0.1164146226,0.0455725397,86.882,31444.0,32438.0,36470.0,3337371.0,1820539.0
0.0621210816,0.3998953681,0.7916475195,0.2267218911,0.1130801542,0.0318149789,164.019,31444.0,32438.0,36470.0,798653.0,425580.0
0.0239362715,0.4059917443,0.9070586619,0.8883632527,0.1208798509,0.0374556384,93.983,31444.0,32438.0,36470.0,3876487.0,2216397.0
0.3680834075,0.5155615932,0.9600682396,0.9390462151,0.1322472236,0.0308649928,104.022,31444.0,32438.0,36470.0,3947409.0,2216397.0
0.359387617,0.4942724443,0.7401262147,0.918672623,0.0793268803,0.0274845867,95.962,31444.0,32438.0,36470.0,4900193.0,2811503.0
0.0288098111,0.5128780493,0.8847894487,0.2556519052,0.3020367198,0.0253154474,163.999,31444.0,32438.0,36470.0,3854352.0,2909859.0
0.1703676408,0.184074741,0.5928805808,0.79270476,0.1502741369,0.0317822342,148.18,31444.0,32438.0,36470.0,3389382.0,1820539.0
0.8338414141,0.6591066521,0.5263484735,0.8847229618,0.3001454711,0.054148862,106.064,288428.0,199625.0,307792.0,5428322.0,5415434.0
0.9184566396,0.5767214017,0.3187538459,0.8831057957,0.1262415832,0.0451415601,140.023,23194.0,55814.0,36610.0,3525505.0,2456129.0
0.4864236753,0.3930954735,0.3313231364,0.9297423444,0.1067393623,0.0341327893,72.724,23194.0,55814.0,36610.0,4184857.0,2919197.0
0.9795610607,0.1566551349,0.0149705381,0.8284922735,0.1104619131,0.041250972,85.125,23194.0,55814.0,36610.0,4072995.0,1814803.0
0.2965738625,0.7959710551,0.6321977949,0.8140227846,0.3848866009,0.0849645719,129.009,1317127.0,631331.0,1764925.0,648828.0,2432666.0
0.0360553886,0.6234534961,0.8999456678,0.7871922529,0.1165364829,0.0415033884,96.025,346623.0,192145.0,372377.0,1871529.0,3606340.0
0.9957964501,0.3992125341,0.2627860181,0.9712968589,0.3718333563,0.0598719978,241.277,523132.0,680348.0,572583.0,473741.0,1820539.0
0.7891042891,0.7471233775,0.6360976841,0.3668099725,0.3975551248,0.0401707183,150.38,745931.0,234374.0,833235.0,3947409.0,5318442.0
0.9952106616,0.3509706904,0.0037764489,0.9454922062,0.0726508465,0.0542875268,101.368,704486.0,972178.0,787743.0,960853.0,2958670.0
0.0005028984,0.5451306824,0.8816597653,0.9529492991,0.1481430447,0.0323911543,140.025,350034.0,607723.0,376177.0,4800526.0,5638913.0
0.9263500168,0.257103803,0.1867477812,0.9069127112,0.0986521129,0.0407310914,121.12,40128.0,15692.0,21276.0,3926148.0,1087139.0
0.9742497972,0.4321255793,0.2585611175,0.945642621,0.1111842224,0.0464302361,119.891,40128.0,15692.0,21276.0,823394.0,406700.0
0.9957964501,0.391035021,0.0755799367,0.9052037183,0.5566418095,0.0487144713,85.061,741815.0,606795.0,828677.0,1871529.0,4898193.0
0.298286822,0.253286808,0.9445615609,0.8832953788,0.0910139486,0.0637272555,125.28,159225.0,66304.0,169162.0,4205164.0,2393794.0
0.0235668855,0.3695228372,0.9895882626,0.8758162862,0.0824461919,0.0433773636,141.979,159225.0,66304.0,169162.0,5228081.0,3115526.0
0.1382817446,0.2348083693,0.8745302281,0.8946403059,0.0851789577,0.0541509273,88.059,159225.0,66304.0,169162.0,1472724.0,1447973.0
0.9044995231,0.3807839913,0.567184582,0.959574703,0.1688785791,0.0330173157,93.748,50869.0,34547.0,56543.0,3583250.0,4416204.0
0.3020914079,0.6356076164,0.7136864136,0.8755793409,0.0433261515,0.0331443419,127.094,1342554.0,704052.0,1820581.0,1871529.0,4819293.0
0.5762555084,0.6677612184,0.4079214509,0.9038886148,0.1187877973,0.2265202173,123.241,1229863.0,425666.0,1583278.0,3947409.0,5714259.0
0.6810160395,0.7586326119,0.4686205748,0.9193595846,0.0969061516,0.0388670756,114.924,1334792.0,288116.0,1803663.0,960853.0,3115526.0
0.0630040903,0.8225481024,0.4237207992,0.8547633839,0.6947090834,0.133117136,98.0,14980.0,67868.0,27301.0,1615196.0,2291677.0
0.4102085139,0.7837087272,0.4396438505,0.8960214234,0.1027995864,0.0473232333,98.003,14980.0,67868.0,27301.0,3293656.0,1586568.0
0.0025066897,0.8025406481,0.6009673169,0.945614522,0.0978209104,0.0739505557,95.036,14980.0,67868.0,27301.0,4178509.0,3195770.0
0.0426622441,0.842508908,0.7411636156,0.9044238582,0.1084300124,0.0695785085,165.964,14980.0,67868.0,27301.0,570300.0,876646.0
0.0308070833,0.8378996322,0.4771132716,0.8936622242,0.1119710253,0.1244205198,100.098,14980.0,67868.0,27301.0,5675735.0,4416204.0
0.4256297027,0.7051538919,0.2299035366,0.9234683971,0.1113021661,0.0585951732,94.03,14980.0,67868.0,27301.0,5369338.0,2456388.0
0.1122582509,0.9359866649,0.4631745977,0.8690746435,0.0775597079,0.0506810053,124.992,14980.0,67868.0,27301.0,3540716.0,2385282.0
0.0094625384,0.7656709262,0.5803010623,0.8909750669,0.0833531004,0.0409712492,91.99,14980.0,67868.0,27301.0,899088.0,1633028.0
0.2034328639,0.8767689197,0.2856616712,0.8989482516,0.1026134673,0.0958237448,93.993,14980.0,67868.0,27301.0,4121016.0,2216397.0
0.77067858,0.6904637633,0.6549988482,0.9414060105,0.1516581001,0.3983105837,181.928,14980.0,67868.0,27301.0,1742709.0,2463774.0
0.0039677818,0.5491783263,0.5429010555,0.7458278179,0.080321719,0.044953571,160.025,14980.0,67868.0,27301.0,1865257.0,1998236.0
0.0594512419,0.6211631501,0.7352713298,0.7984807277,0.0822558401,0.0850746116,122.96,20147.0,49009.0,33302.0,147313.0,214670.0
0.5766327504,0.3962788161,0.3935193112,0.5717302352,0.2977099799,0.0557738413,215.439,297414.0,79317.0,317533.0,3854352.0,2393794.0
0.7574800415,0.6650147374,0.6195051517,0.927464225,0.1396098018,0.0396545514,111.41,59325.0,20463.0,40953.0,3790776.0,1971768.0
0.9876184398,0.0600295143,0.1683867421,0.9446407235,0.6881231838,0.0585448253,193.03,48198.0,16068.0,25270.0,4916673.0,2488323.0
0.8494940515,0.5339790422,0.8357322051,0.9614368967,0.0956767099,0.034918334,100.436,150763.0,120899.0,160549.0,5142250.0,5318442.0
0.0210710335,0.1797478563,0.0029148295,0.3063803778,0.1080959242,0.0718525903,123.496,1267434.0,483380.0,1657753.0,960853.0,2768629.0
0.0045131059,0.0895269999,0.003499526,0.9374039456,0.1181589364,0.0367823991,162.6,471611.0,569679.0,514246.0,4230037.0,4819293.0
0.9895426775,0.0760081573,2.03071e-05,0.910282805,0.2395844873,0.0912990076,84.756,25680.0,30822.0,29059.0,4760525.0,4782451.0
0.0033296159,0.6993903923,0.6130296565,0.7435921744,0.0803417682,0.1617557177,140.027,256000.0,70938.0,271904.0,4644902.0,5415434.0
0.2807623624,0.7269606676,0.7840071723,0.8494830168,0.0832936129,0.2792399436,170.039,256000.0,70938.0,271904.0,4457965.0,5415434.0
0.9376709322,0.4277494196,0.338270743,0.9601613711,0.1140745889,0.0286388088,133.96,29670.0,57222.0,43447.0,6096920.0,4085498.0
0.5403515516,0.2657067845,0.6039251491,0.9480967222,0.4108401689,0.0383657797,133.021,267599.0,163653.0,284777.0,5527701.0,4160124.0
0.9949951629,0.5427318816,0.0782379371,0.4369054365,0.0974298094,0.0607369594,100.706,128847.0,68822.0,137880.0,598835.0,525332.0
0.9949769543,0.4205746783,0.0317611185,0.0168096244,0.0908009166,0.0509447368,105.613,128847.0,68822.0,137880.0,248202.0,371823.0
0.983559886,0.5039791784,0.1571281166,0.0536330678,0.1123770973,0.0666577845,124.104,128847.0,68822.0,137880.0,788061.0,626667.0
0.9923519361,0.3773677822,0.0950187571,0.0409732758,0.1063860685,0.0472484807,111.435,128847.0,68822.0,137880.0,203530.0,378976.0
0.9905817196,0.3271170772,0.0066119447,0.0003494011,0.1132873145,0.0453707714,65.697,128847.0,68822.0,137880.0,609424.0,581915.0
0.0899389523,0.5756162046,0.9224550086,0.6497129586,0.3530621422,0.0574711464,165.106,1045334.0,598387.0,1286373.0,4098416.0,2734260.0
0.5753378372,0.844497128,0.4548379873,0.7802929468,0.0767080019,0.0643957169,130.051,43249.0,68669.0,56481.0,3287611.0,1397712.0
0.5166961491,0.8340102855,0.5703372578,0.0180372215,0.1223664121,0.1884968271,94.973,596349.0,722246.0,662616.0,1871529.0,4160124.0
0.9721244512,0.1506266241,0.9203654855,0.936760607,0.1693751014,0.1172300977,131.756,44419.0,10197.0,14663.0,3583250.0,3637465.0
0.8696592463,0.9076955132,0.3261785059,0.8922458146,0.1119792004,0.1216121323,119.711,85184.0,8328.0,23799.0,1871529.0,4266413.0
0.1815247893,0.4050276252,0.7739090507,0.7900744213,0.1203214096,0.0322282212,110.693,173192.0,142113.0,183679.0,5369338.0,2293476.0
0.5212601064,0.8670755643,0.2930695646,0.8182474021,0.1228131073,0.0561700312,116.687,35862.0,45357.0,49490.0,4457965.0,4416204.0
0.9356683713,0.4291087897,0.2193531933,0.9630585886,0.1190616997,0.0347632416,125.885,29670.0,57222.0,43447.0,3927188.0,1783264.0
0.0002371302,0.3304995618,0.9444857856,0.1443688723,0.3139556246,0.0538670441,189.996,677334.0,54891.0,758135.0,1871529.0,5318442.0
0.8194187286,0.6149618663,0.8035249408,0.6524713535,0.1253070932,0.1032603358,206.01,661220.0,21561.0,570600.0,4457965.0,4160124.0
0.0979227507,0.5044233256,0.7066521752,0.0035257844,0.0846060827,0.0917018903,126.396,50337.0,25564.0,43322.0,4800526.0,5960082.0
0.6949315956,0.7497656797,0.5374768157,0.8855751331,0.1036088763,0.173119366,79.104,272641.0,127121.0,290385.0,5045198.0,2734260.0
0.9490325139,0.6069953378,0.2854511063,0.9636387756,0.05176836,0.032577541,130.006,6825.0,75644.0,16797.0,1803259.0,1007193.0
0.9918242569,0.2177152801,0.137303,0.4865943059,0.0699520119,0.0288813742,68.581,3449.0,30887.0,7819.0,4392716.0,1679227.0
0.9360679664,0.2224136944,0.1552634869,0.9448930937,0.1115690252,0.0311087284,134.836,114886.0,254014.0,123900.0,5561127.0,2162127.0
0.0016105702,0.432291866,0.9981445276,0.8606203213,0.1121516406,0.0979405348,154.002,28548.0,30720.0,31773.0,1432249.0,1651274.0
0.9952010133,0.2776403211,0.0026957836,0.916852284,0.072673949,0.0466245694,140.09,42002.0,14327.0,20114.0,116448.0,145706.0
0.9749263458,0.4815500393,0.0227503988,0.9167862804,0.1030414662,0.0491657838,129.99,42002.0,14327.0,20114.0,647172.0,357863.0
0.9751370905,0.4029066139,0.0265411828,0.8636603317,0.1105247824,0.0379276381,69.215,42002.0,14327.0,20114.0,377808.0,304599.0
0.9636609374,0.1365551246,0.0035934086,0.8980566553,0.1629282984,0.0440040176,102.418,42002.0,14327.0,20114.0,1437195.0,750074.0
0.8611342311,0.2065472675,0.0468617395,0.1191455256,0.0949190219,0.0418483822,102.046,42002.0,14327.0,20114.0,925867.0,458740.0
0.9924398087,0.6354146277,0.0326330878,0.0054883348,0.0987719381,0.0360438135,105.763,1293979.0,668303.0,1713765.0,648828.0,2393794.0
0.991484056,0.3174072249,0.1973002858,0.6125562531,0.0987306622,0.0321648649,100.17,1293979.0,668303.0,1713765.0,385301.0,1852093.0
0.9942421734,0.1742622754,0.107034843,0.6319692043,0.1003872224,0.034809032,89.595,1293979.0,668303.0,1713765.0,1871529.0,5415434.0
0.0364901466,0.5464375194,0.3249057937,0.8778178891,0.1240449174,0.0326348616,119.924,1293979.0,668303.0,1713765.0,960853.0,3115526.0
0.9948687099,0.6171605441,0.1316508583,0.9524640014,0.1079482938,0.1144503324,89.981,1293979.0,668303.0,1713765.0,473741.0,1975630.0
0.0079954262,0.2247011941,0.6664568729,0.9230955016,0.3222004789,0.0331103616,91.18,80216.0,127226.0,90331.0,5643787.0,5980297.0
0.0045787483,0.7745751315,0.3777390729,0.4113769139,0.1085174255,0.1611439815,111.982,78737.0,203122.0,88967.0,5527701.0,822760.0
0.3354003849,0.7732199965,0.5813330705,0.6584091875,0.1153042754,0.1150895077,99.978,115591.0,652095.0,124609.0,1871529.0,5415434.0
0.0518905518,0.5953109327,0.6558599763,0.0441926185,0.2627658116,0.0493047535,137.0,179166.0,111024.0,189917.0,648828.0,2216397.0
0.0110023236,0.5869171437,0.5272440576,0.2745195215,0.559191405,0.0342272319,115.009,273310.0,139368.0,291101.0,4760525.0,2958670.0
0.5327660792,0.5960195629,0.6742208535,0.9081693655,0.1124939789,0.0379462262,119.539,555243.0,243366.0,611236.0,648828.0,2393794.0
0.4868923229,0.5934208041,0.9650593478,0.9719166191,0.4077644125,0.0448560527,129.998,49423.0,142529.0,62209.0,5045198.0,2312212.0
0.2497075264,0.7105077503,0.3303333683,0.8470848595,0.0958196265,0.0691785981,160.059,49423.0,142529.0,62209.0,5755040.0,2958670.0
0.0004692427,0.569605594,0.4390526549,0.8669675622,0.0578018113,0.0334788768,115.993,49423.0,142529.0,62209.0,4612962.0,1907527.0
0.7542933231,0.7933996637,0.8772197136,0.9280464387,0.069763701,0.1516306125,119.983,49423.0,142529.0,62209.0,6073856.0,4898193.0
0.0326584606,0.6881597677,0.4815768848,0.946422475,0.1720531577,0.0874480406,110.075,49423.0,142529.0,62209.0,6047135.0,4898193.0
0.5658948351,0.583356852,0.6614667348,0.7617880219,0.3013066715,0.847640266,106.425,169704.0,194397.0,180042.0,5886649.0,4160124.0
0.0187621545,0.5404725978,0.7407816112,0.8788686776,0.4205172324,0.366504521,95.93,169704.0,194397.0,180042.0,6051541.0,4160124.0
0.537090753,0.6542745061,0.3444744246,0.0817133782,0.2794709375,0.5560556113,90.794,169704.0,194397.0,180042.0,5985106.0,4160124.0
0.965496452,0.349327044,0.6547060109,0.9300862525,0.4653405365,0.0579997014,121.062,38731.0,13183.0,17248.0,1502466.0,372202.0
0.1577614666,0.3863945758,0.3660395335,0.8954277028,0.1512156816,0.0329780491,155.08,8999.0,3410.0,1519.0,132511.0,153082.0
0.3560813954,0.4540576145,0.3369641119,0.9380480202,0.0766032795,0.0398358855,85.058,8999.0,3410.0,1519.0,44518.0,60595.0
0.5407514024,0.4878119562,0.4948559228,0.9548244201,0.1058923002,0.0303668586,154.992,8999.0,3410.0,1519.0,31657.0,44480.0
0.0021288576,0.4834983752,0.7432380713,0.8996505045,0.1015655253,0.0268862992,145.001,8999.0,3410.0,1519.0,25103.0,32817.0
0.0504271914,0.5314713523,0.5008817004,0.9440963046,0.0941165069,0.031734759,169.969,8999.0,3410.0,1519.0,23797.0,36846.0
0.1399427851,0.3504682886,0.3533434562,0.3416394636,0.0896788501,0.0447031312,138.617,28557.0,37365.0,39281.0,1418037.0,934562.0
0.0469288631,0.4901145768,0.5072041647,0.7889630656,0.0977076057,0.0556126776,126.797,28557.0,37365.0,39281.0,3465215.0,1283323.0
0.3169549078,0.3027471128,0.5651996146,0.3580961783,0.2765097865,0.0639752605,140.562,28557.0,37365.0,39281.0,1729113.0,1900968.0
0.0960223931,0.2255757665,0.7205462054,0.1662133501,0.347536509,0.0828257812,168.315,28557.0,37365.0,39281.0,4174128.0,2468546.0
0.0375990859,0.3192336115,0.4163986261,0.4543466393,0.1118365633,0.0334520715,86.032,28557.0,37365.0,39281.0,4925788.0,2462121.0
0.684984844,0.3200005596,0.5529468344,0.8341389928,0.0920987175,0.0718665177,200.237,50337.0,25564.0,43322.0,1474484.0,2910894.0
0.7902369974,0.5659174585,0.512489161,0.2650584196,0.1116090022,0.0709546187,60.138,50337.0,25564.0,43322.0,3832872.0,2811503.0
0.6887744204,0.6447698904,0.5372341302,0.0034013239,0.4171610417,0.0263351629,116.694,50337.0,25564.0,43322.0,3832872.0,3510667.0
0.8367516183,0.5292723072,0.610600515,0.9510984263,0.0999559268,0.0337580151,79.95,50337.0,25564.0,43322.0,5142250.0,4416204.0
0.1389064768,0.2262954096,0.9376539674,0.954050625,0.3456008091,0.0719102359,145.263,10970.0,42471.0,22480.0,6122224.0,5936714.0
0.3909728151,0.3599636211,0.7767763,0.9639698608,0.2176539096,0.0379633468,130.166,10970.0,42471.0,22480.0,6117659.0,5317067.0
0.20320479,0.2480187369,0.9032360748,0.9333361746,0.0749677449,0.0365281388,147.427,10970.0,42471.0,22480.0,4751051.0,1585396.0
0.0007972017,0.2111397574,0.8366690017,0.9214663096,0.1134979169,0.0419158348,167.498,10970.0,42471.0,22480.0,5138741.0,3111156.0
0.2212180109,0.2394978539,0.6336594635,7.5734e-06,0.2570772017,0.0363486016,77.526,60633.0,13679.0,26566.0,4348325.0,1679227.0
0.3484452336,0.5336177265,0.8081479679,0.0805351249,0.0933938536,0.0353370884,165.063,70212.0,59868.0,81167.0,1733969.0,2216397.0
0.9946023863,0.3714209125,0.2754524193,0.9701735123,0.1414554509,0.0600053881,106.38,137141.0,3820.0,18479.0,3395976.0,750074.0
0.000277766,0.4593425031,0.7479562028,0.7840779305,0.1219142998,0.0403332128,64.507,11166.0,62265.0,22737.0,158389.0,363144.0
0.0005118457,0.5774272373,0.7463647815,0.7158931304,0.0992508331,0.0357174782,132.929,11166.0,62265.0,22737.0,255235.0,405213.0
2.02547e-05,0.572146808,0.5881581963,0.9199892442,0.3318359593,0.0440426506,132.017,11166.0,62265.0,22737.0,179621.0,308434.0
2.67845e-05,0.6045471497,0.7931373006,0.9094766776,0.0522267908,0.0317559611,134.094,11166.0,62265.0,22737.0,193975.0,364029.0
0.2716294856,0.598761354,0.616280821,0.906101161,0.4544331109,0.1269132213,93.152,78737.0,203122.0,88967.0,3947409.0,5314537.0
0.974940164,0.434450865,0.8083491284,0.0004129975,0.1217346912,0.0566599629,155.771,199713.0,111180.0,211453.0,4562692.0,2418966.0
0.6307410282,0.6352034657,0.5643399106,0.8857403051,0.1023167999,0.0282001314,103.021,11132.0,20749.0,11708.0,209287.0,265786.0
0.3051297815,0.5765416652,0.8256370375,0.8704276357,0.8365329146,0.0572130705,112.645,11132.0,20749.0,11708.0,277689.0,299694.0
0.9942121925,0.5100705236,0.5806459779,0.9655343248,0.4601597525,0.0885832888,163.726,11132.0,20749.0,11708.0,441298.0,380132.0
0.1480414246,0.5178815822,0.8403770452,0.937229964,0.3518669049,0.0361982734,163.979,11132.0,20749.0,11708.0,370307.0,331860.0
0.0314650442,0.6450693551,0.5071731547,0.7532264261,0.6606681936,0.0346352227,95.005,11132.0,20749.0,11708.0,457758.0,380132.0
0.0182133582,0.5481402739,0.6756059088,0.9042105987,0.1699991716,0.0444023975,172.953,11132.0,20749.0,11708.0,571012.0,397430.0
0.4985648005,0.6371758474,0.8214181265,0.7354729788,0.5283128784,0.0643118836,149.936,11132.0,20749.0,11708.0,465218.0,380132.0
0.1063243438,0.6154529899,0.6042148252,0.8991768619,0.2176783814,0.0489352935,160.004,11132.0,20749.0,11708.0,861118.0,471628.0
0.5261242251,0.7091734074,0.5511306468,0.8760324771,0.2255264698,0.0397654017,148.979,11132.0,20749.0,11708.0,572992.0,447218.0
0.6326646065,0.6368875117,0.8396857403,0.9362956026,0.1511309299,0.0515071313,85.994,11132.0,20749.0,11708.0,438566.0,447218.0
0.3195402816,0.5551817086,0.7839052866,0.5603852445,0.2781847252,0.035780073,166.044,11132.0,20749.0,11708.0,223920.0,269773.0
0.5734942636,0.5586035478,0.2660858374,0.6804108326,0.0953165163,0.0304836489,121.117,11132.0,20749.0,11708.0,451088.0,380132.0
0.3136131203,0.5158239732,0.5808065516,0.6391611105,0.4820451691,0.0376580756,90.031,11132.0,20749.0,11708.0,1686205.0,683421.0
0.9957964501,0.2836955072,0.2062473588,0.964414685,0.3644396429,0.0755679029,183.419,221565.0,53024.0,235070.0,4457965.0,5714259.0
0.9957964501,0.2036679709,0.1458547911,0.9714068206,0.1722636393,0.0369925675,81.613,50355.0,33580.0,54921.0,5369338.0,745513.0
0.9957964501,0.4142521669,0.0964655177,0.9457361796,0.854167214,0.0938228229,145.699,343788.0,386891.0,369215.0,1871529.0,4898193.0
0.6224035975,0.5296132402,0.9054272693,0.6552926934,0.1119205955,0.4634974902,182.376,9074.0,46005.0,19971.0,253396.0,833408.0
