artist_id,artist_name,artist_active_year_begin,artist_active_year_end,artist_members,artist_favorites,artist_comments,artist_location
1832,Sheqer,2009,2025,"Jessica Lurie (sax/clarinet), Matthew Fass (accordion), Joey Wiesenberg (guitar), Reuben Radding (bass), Timothy Quigley (drums)",2,0,"Brooklyn, NY"
18321,Cooptrol,2014,2025,,0,0,
18322,Dekode,2014,2025,,0,0,
18323,Dementa,2014,2025,,0,0,
18324,DFM,2014,2025,,0,0,
18325,Doss-house,2014,2025,,0,0,
18326,ENAY & Tapiador,2014,2025,,0,0,
18327,Epal Gedanke,2014,2025,,0,0,
18328,Firnwald,2014,2025,,4,1,Germany
18329,Glasshouse,2014,2025,,0,0,
18330,Haq,2014,2025,,0,0,
18331,Hatch,2014,2025,,0,0,
18332,Hybrid,2014,2025,,0,0,
18333,Ichtyor Tides,2014,2025,,0,0,
18334,Info_Cifon,2014,2025,,0,0,
18335,Inicolabug & XZICD,2014,2025,,0,0,
18336,Jon E Alpha,2014,2025,,0,0,
18337,Jonathan Jindra,2014,2025,,0,0,
18338,K-Not,2014,2025,,0,0,
18339,Krasius,2014,2025,Theo Marin,1,0,Belguim
1834,Kavala Brass Band,2009,2025,"Michael Ginsburg (trumpet), Catherine Foster (reeds), Morgan Clark (accordion), Belle Birchfield (baritone), Jerry Kisslinger and Matt Moran (percussion), Paul Brown (bass)",4,1,
18340,Medooza,2014,2025,,0,0,
18341,Mutellat,2014,2025,,0,0,
18342,Mutki,2014,2025,,0,0,
18343,Nu-San,2014,2025,,0,0,
18344,Paralanguage,2014,2025,,0,0,
18345,Pınar,2014,2025,Pınar,0,0,
18346,Polyidus,2014,2025,,0,0,
18347,Questasian,2014,2025,,0,0,
18348,Sapphirine Phlant,2014,2025,,0,0,
18349,Seesound,2014,2025,,0,0,
1835,Raya Brass Band,2009,2025,"Greg Squared (sax), Ben Syversen (trumpet), Matthew ""Max"" Fass (accordion), Don Godwin (tuba), EJ Fry (percussion)",6,0,"Brooklyn, NY"
18350,Shammen Delly,2014,2025,,0,0,
18351,Sobrio,2014,2025,,0,0,
18352,Somatic Responses,2014,2025,,0,0,
18353,Stormfield,2014,2025,,0,0,
18354,SunFalls,2014,2025,,0,0,
18355,The George Cloonies,2014,2025,,0,0,
18356,The Simulation Hypothesis,2014,2025,,0,0,
18357,The Voodoo Noise,2014,2025,,0,0,
18358,The Wee DJs,2014,2025,,0,0,
18359,Timothy Forward,2014,2025,,0,0,
1836,Scott Wilson & Efendi,1968,2009,"Scott Wilson (oud), Leni Cohen (dumbek), Jim Nordstrom (bass), Souren Baronian (clarinet), Raquy Danziger (dumbek), ""Aysha"" (dancer)",3,0,
18360,Topher,2014,2025,,0,0,
18361,Veronica Green,2014,2025,,0,0,
18362,Volitune,2014,2025,,0,0,
18363,Weldroid,2014,2025,,2,0,
18364,Wolandroid,2014,2025,,0,0,
18368,heidi harris,2014,2025,,1,0,
18369,sink \ sink,2014,2025,,0,0,
1837,Zikrayat,2009,2025,"Sami Abu Shumays (violin, vocals), Johnny Farraj (percussion), Bridget Robbins (nay), Apostolos Sideris (bass), Faisal Zedan (percussion), Dameshe & Sherine (dancers)",12,1,"Long Island City, NY"
18370,cuddle formation,2014,2025,,0,0,
18371,tomjuno,2014,2025,,0,0,
18372,SMAUG,2014,2025,,0,0,
18373,blithe field,2014,2025,,0,0,
18374,klātu,2014,2025,,0,0,
18375,crickets make math,2014,2025,,0,0,
18376,julsy,2014,2025,,0,0,
18377,sing leaf,2014,2025,,0,0,
18378,holobody,2014,2025,,0,0,
18379,saxsyndrum,2014,2025,,0,0,
1838,Zlatne Uste Balkan Brass Band,2009,2025,"Michael Ginsburg - flugelhorn, vocals Catherine Foster- sax, clarinet, flugelhorn, vocals Laine Harris - flugelhorn Sarah Ferholt - flugelhorn Marian Eines - sax, vocals Morgan Clark - tenor horn Matthew Smith - tenor horn Belle Birchfield - baritone horn Gary Zema - baritone horn Don Godwin - tenor horn, percussion, helicon Emerson Hawley - helicon Emily Geller - percussion Seido Salifoski - percussion Jerry Kisslinger - percussion",18,1,"Brooklyn, NY 11210"
18380,harvest soon,2014,2025,,1,0,
18381,jan meyer,2014,2025,,1,0,
18382,itneverhappened,2014,2025,,0,0,
18383,nankotsuteacher,2014,2025,,0,0,
18384,Joseph Kramer,2014,2025,,0,0,
18385,D. Burke Mahoney,2014,2025,,0,0,
18386,Nandas,2014,2025,,1,0,"New York City, New York"
18387,Etcetera Music,2014,2025,,1,0,Spain
18388,Overlake,2014,2025,Tom Barrett - Guitar/Vocals Lysa Opfer - Bass/Vocals Scotty Imp - Drums,7,1,"Jersey City, NJ"
18389,La Misma,2014,2025,,0,0,"New York City, New York"
1839,Orkestra Keyif,2009,2025,"Haig Manoukian (oud), Paul Brown (bass), Polly Tapia Ferber (percussion), Brenna MacCrimmon (songs) & Guest Peter Jacques on clarinet",8,1,
18390,Wall Matthews,2014,2025,Wall Matthews,4,0,"Baltimore, MD"
18392,K.M. Krebs,2014,2025,,0,0,
18393,K.M.Krebs,2014,2025,,1,0,
18394,Mystified and K.M. Krebs,2014,2025,,0,0,
18395,Jowe Head and the Celestial Choir,2014,2025,"Jowe Head: guitar, vocals Brian Turner: guitar Lisa Siegel: bass Katie Gentile: violin, vocals Claudia Gonson: keyboards, vocals",0,0,"London, UK"
18397,Cobra,2014,2025,Hugo Filipe Lopes,2,0,"Lisbon, Portugal"
18398,Nodus1,2014,2025,,1,0,London
18399,Trans-Idio,2014,2025,,0,0,
184,Kyle Bruckmann's Wrack,2008,2025,,0,0,"Oakland, CA"
1840,Matt Darriau's Paradox Trio,2009,2025,"Matt Darriau (sax, clarinet, kaval), Brad Shepik (guitars), Rufus Cappadocia (cello), Seido Salifoski (percussion)",4,1,
18400,Future Death Toll,2014,2025,,0,0,
18401,The Marty Kings,2014,2025,"originally released 17 June 2013 Andy Macbain - guitar, bass, keys, vocals Hilken Mancini - vocals Jonathan Ulman - Drums All Songs by Andy Macbain",5,0,"Brookline, MA"
18402,Othotonics,2014,2025,,0,0,
18403,Infinite Plastic Internal,2012,2025,Mark Pino,1,0,"El Cerrito, CA, USA"
18405,Beatoven,2014,2025,,7,1,Portugal
18406,Good Throb,2014,2025,Throat: Ellie Roberts (KY Ellie) Guitar/Buzz Saw: Bryony Byron (BB Thing) Bass/Deep Trouble: Ash Tray Drums/Bone Throne: Louis Harding (L-Hard),1,0,"London, UK"
18407,David J and the Gentleman Thieves,2014,2025,,1,0,"Los Angeles, California"
18408,Mark Fosson,2014,2025,Mark Fosson,0,0,"Catonsville, MD"
18409,Tinnitustimulus,2014,2025,,0,1,"Philadelphia, PA"
18411,Ховбай Хвекмеев,2014,2025,Ховбай Хвекмеев и спящая семья за стеной.,0,0,"Moskow, Russia"
18412,11è étage,2014,2025,,1,0,
18413,Sleepy John Corbeck,2014,2025,,6,0,
18414,Macon Tights,2014,2025,,3,0,
18415,another cultural landslide,2002,2015,kirk & wendy. wendy & kirk. (we're interchangable.),9,0,"mexico beach, fl 32456"
18419,chloe orin,2014,2025,,3,0,
1842,Puffy Areolas,2009,2025,"Krauty: vox, Dusty: bass, Mike: guitar, Teets: guitar, Ronnie: drums",9,0,
18421,Barbara Ellison,2014,2025,,0,0,
18422,Christopher Fleeger,2014,2025,,1,1,
18423,David Michael,2014,2025,,0,0,
18424,Francisco López,2014,2025,,2,0,
18425,Hannah Gilmour,2014,2025,,0,0,
18426,Herbert Baioco,2014,2025,,0,0,
18427,Michael Clemow,2014,2025,,0,0,
18428,Jean-Baptiste Masson,2014,2025,,0,0,
18429,Robert Schwarz,2014,2025,,0,0,
1843,Mar-Tie,2009,2025,Ned Martin Stringham,3,0,"Provo, UT USA"
18431,Stijn Demeulenaere,2014,2025,,0,0,
18433,Anne-F Jacques,2014,2025,,1,0,"Montréal, Canada"
18434,The Split Squad,2014,2025,"Eddie Munoz, Clem Burke, Michael Giblin, Keith Streng, Josh Kantor",0,0,"LA,PA,MA,NY"
18435,Phonic Psychomimesis,2014,2025,,1,0,Riga
18436,Tómur Trio,2014,2025,"Augustin Brousseloux, Chris Silver T, Matthias Boss",1,0,"France, Greece, Switzerland"
1844,Sakura Madams,2009,2025,YUKINO: Vocal & Bass SAKI: Sax & Back vocal,3,0,"Brooklyn, NY"
18440,Piotr Kurek,2014,2025,,0,0,
18441,Soil Creep,2014,2025,,0,0,
18442,Baal Astarté,2014,2025,,0,0,
18443,Ria Ekin,2014,2025,,0,0,
18444,Holly Waxwing,2014,2025,,0,0,
18445,Luxury Elite,2014,2025,,0,0,
18446,Stephen Farris,2014,2025,,0,0,
18447,BK Beats & Black Noi$e,2014,2025,,0,0,
18448,Anticipation,2014,2025,,0,0,
18449,Foodman,2014,2025,,0,0,
1845,The Cheese Band,1997,2025,"Derek, Ryan, Kristi and Mitch",2,1,
18450,Cream Dream,2014,2025,,0,0,
18451,The Ambulance,2014,2025,,0,0,
18452,Al Lover,2014,2025,,1,0,
18453,Ernest Gibson,2014,2025,,0,0,
18454,Snailpoison,2014,2025,,0,0,
18455,Unsung,2014,2025,,0,0,
18456,Ulysses Hellier,2014,2025,,0,0,
18457,Seeami,2014,2025,,0,0,
18458,Vanilla Hammer,2014,2025,,0,0,
18459,Herbcraft,2014,2025,,1,0,
1846,Schocholautte,2009,2025,Artie- Bass; Kris- Beats; Michael P- Drama,3,0,"Brooklyn, NY"
18460,Charlatan,2014,2025,,0,0,
18461,Rainbow Lorikeet,2014,2025,,0,0,
18462,Seth Graham,2014,2025,,0,0,
18463,Lumisokea,2014,2025,,1,0,
18464,Téléphone Maison,2014,2025,,0,0,
18465,Brett Naucke,2014,2025,,0,0,
18466,Saintes,2014,2025,,0,0,
18467,Blackhoods,2014,2025,,0,0,
18468,A C Slate no r,2014,2025,,0,0,
18470,Reebok Occult,2014,2025,boneson turkeyy coco ocono,0,0,"providence, RI / nyc"
18472,Pork Secret,2014,2025,kelp isaacs eel burn,0,0,rhode island
18473,Pk jazz Collective & Райт,2014,2025,,0,0,
18477,Slavek Kwi,2014,2025,,1,0,
18479,Bipolaroid,2014,2025,vocals/guitar: Ben Glover guitar: Andy Dimirksy bass: DC Harbold drums: Seth Fountain,0,0,"New Orleans, LA"
1848,Ascent,2009,2025,,0,0,
18480,Alex Marantz,2014,2025,,1,0,"Boston, MA"
18481,The Safes,2014,2025,"Frankie O'Malley- guitar, vocals Patrick O'Malley- guitar, vocals Dexter Fontaine - drums, bass",0,0,"Chicago, Illinois"
18483,The Golden Pelicans,2014,2025,,0,0,
18484,Live Fast Die,2014,2025,,0,0,"Littleton, NH"
18485,Sonic Avenues,2014,2025,"Max Desharnais- vocals, guitar Sebastien Godin- guitar, vocals Chance Hutchison- bass, vocals JC Niquet- drums",5,0,"Montréal, Quebec"
18486,Zombie Zombie,2014,2025,Docteur Schonberg- Drums Etienne Jaumet- Keyboards/Saxophone Cosmic Neman- Drums,5,0,"Paris, France"
18487,Water Sark,2014,2025,Mariette Auvray,3,0,Paris
18488,The Citadel,2014,2025,"xTomix, Filip, Dai, Ricsi, Spikey",1,0,"Galanta, Slovakia"
18490,Waste Disposal Machine feat. Sci Fi Industries,2014,2025,,0,0,
18492,eduardo rosario,2014,2025,,0,0,
185,Landed,1997,2025,Shawn Greenlee Joel Kyack Dan St. Jacques Rick Pelletier Mat Brinkman J. Ryan John Dwyer Neil Burke Brian Chippendale Brian Gibson Adam Autry,2,0,"Providence, RI"
1850,AP3S,2009,2025,,0,0,
18500,Brian S Ellis,2014,2025,,0,0,
18501,Whitehaus Family Record Family Record,2014,2025,,0,0,
18502,The Woodrow Wilsons,2014,2025,,0,0,
18503,Rene (GOBBY),2014,2025,,0,0,
18504,Ambitious Tugboat (Pancho The Kid),2014,2025,,0,0,
18505,Gracious Calamity,2014,2025,,0,0,
18506,Turtle Ambulance,2014,2025,,0,0,
18507,Manners,2014,2025,,0,0,
18508,The Cups,2014,2025,,0,0,
18509,The Meadowlarks,2014,2025,,0,0,
1851,Nova Social,2009,2025,,0,0,
18512,Prince Rama Of Ayodhya (PRINCE RAMA),2014,2025,,0,0,
18513,Shire E.,2014,2025,,0,0,
18514,Avi Jacob,2014,2025,,0,0,
18515,Morgan Shaker,2014,2025,,0,0,
18516,Debbie And The Bullets,2014,2025,,0,0,
18518,The Points North,2014,2025,,0,0,
18519,Greg Mullen,2014,2025,,0,0,
1852,Dana Countryman,2009,2025,,0,0,
18520,The Great Valley,2014,2025,,0,0,
18521,Anna Fox Rochinski,2014,2025,,0,0,
18522,Casey Rocheteau,2014,2025,,0,0,
18523,Lindsay Clark,2014,2025,,0,0,
18524,Debbie Featuring Don Of Man,2014,2025,,0,0,
18525,"Peace, Loving",2014,2025,,0,0,
18526,Helmut,2014,2025,,2,0,
1853,Bruce Lenkei,2009,2025,,2,0,"Pleasantville, NY"
18532,Lesvicon Soul feat. Kourisha,2014,2025,,0,0,
18533,ILI,2014,2025,Oleg Semenovyh,1,0,Russia
18535,Dimitris Bakas,2014,2025,,0,0,
18537,Roulet,2014,2025,,33,0,"Odivelas, Lisbon, Portugal"
18538,M.O.B. Stars,2014,2025,,0,0,
18539,Scission,2014,2025,,1,0,
1854,Wild Acoustic Chamber Orchestra (WACO),2009,2025,,0,0,
18540,The Icarus Descent,2014,2025,,2,0,
18542,Line Noise,2014,2025,,1,0,
18543,Diogenes In Hell,2014,2025,,2,0,
18544,Meson,2014,2025,,0,0,
18545,Nicholas Starke,2014,2025,,0,0,
18546,Katie Gately,2014,2025,,0,0,
18547,Lackthrow,2014,2025,,0,0,
18548,Andiluvian,2014,2025,,0,0,
18549,Clayton Alpha,2014,2025,,0,0,
1855,Mr. Fab,2009,2025,,0,0,
18559,reid karris,2014,2025,reid karris,1,0,chicago
1856,Edith Frost,2009,2025,,35,3,"Chicago, IL"
18560,chicago modern orchestra project,2014,2025,"renée baker composer/director; avreeayl ra, percussion; dan godston, trumpet, toys; katherine rodriguez, trombone; steve berrry, trombone; ben lamar. trumpet; shaun johnson, trumpet; karl eh seigfried, bass; sam williams, violin; phyllis sanders, violin; william porter, cello; bruce nelson, vibes; greg blackburn, flute; elizabeth diaz, flute; todd matthews, violin; robert fisher, viola",2,0,chicago
18561,keith helt,2014,2025,keith helt,4,0,chicago
18562,jim baker & sarah j. ritch,2014,2025,jim baker sarah j. ritch,0,0,chicago
18564,Dyke B (feat.Leffevre),2014,2025,,0,0,
18565,Black Pines,2014,2025,,2,0,
18566,Motion,2014,2025,,2,0,"Perth, Australia"
18567,Edoardo Romani Capelo,2014,2025,,3,0,Italy
18568,Gilo feat. Likido,2014,2025,,0,0,
18569,Gilo feat. As Metralhadoras,2014,2025,,0,0,
1857,LowLiFi,2009,2025,,0,0,
18571,Clipping,2014,2025,"William Hutson, Jonathan Snipes, and Daveed Diggs",0,1,"Los Angeles, CA"
18572,Jukka-Pekka Flander,2014,2025,,1,0,Finland
18573,Sam Moss,2014,2025,Sam Moss,1,0,New England
18574,Gatherer,2014,2025,,0,0,"Canberra, Australia"
18575,dagshenma,2014,2025,,0,0,
18576,Combo,2014,2025,,1,0,Portugal
18578,steve hilmy & daniel barbiero,2014,2025,steve hilmy daniel barbiero,1,0,baltimore - d.c.
18579,keji al feju,2014,2025,"alex – drums, shouting jim – bass, homemade strings, electronics ferdi – trumpet, percussion, shouting keith – guitar, keyboard, percussion, shouting justin – guitar, drum machine, keyboard",2,0,chicago
1858,Jack Fetterman and the in Hi-Fi Music Direction,2009,2025,,0,0,
18580,Mutantlab,2014,2025,,2,0,United States of America
18581,lucie vítková,2014,2025,lucie vítková,1,0,czech republic
18583,flaub,2014,2025,Fernando Laub,0,0,"Buenos Aires, Argentina"
18584,All Urban Outfield,2014,2025,p.WRECKS & K.Clifton,3,0,"Seattle, WA"
18585,"mystified, Una Burbuja",2014,2025,,1,0,
18586,"mystified, Chris Phinney",2014,2025,,0,0,
18587,Uncle Milk,2014,2025,,26,0,Bostrone MAss us
18589,Leif Vollebek,2014,2025,Leif Vollebekk,0,0,"Montreal, Quebec"
1859,Seksu Roba,2009,2025,,0,0,
18590,Split Single,2014,2025,Jason Narducy - lead vocals/guitar Rob Pope - guitar Ben Trokan - bass/vocals Tim Remis - drums/vocals,3,0,"Evanston, Illinois"
18591,Bernard Herman,2014,2025,,0,0,
18592,Matt Sowell,2014,2025,,2,0,"Philadelphia, Pennsylvania"
18593,ce françois couture,2014,2025,françois couture,0,0,quebec
18595,jim lace / alex nova,2014,2025,jim lace alex nova,1,0,chicago
18596,Priests,2014,2025,Katie Greer - vocals GL Jaguar - guitar Taylor M - bass Daniele Daniele - drums,2,0,"Washington, DC"
18597,Vows,2014,2025,Matt and Rizz,2,0,"Los Angeles, California"
18598,Dead Leaf Echo,2014,2025,"Ana B. - Guitar,Keys,Vox Lg - Guitar,Vox Kevin K. - Drums Steve S. - Bass",1,0,NYC
18599,7 i i,2014,2025,,0,0,
186,Lazy Magnet,1994,2025,Jeremy Harris,12,2,"Providence, RI"
1860,The Vivisectors,2009,2025,,18,2,"Past - Moscow, Russia
Resent - Brooklyn, NY, USA"
18600,Agnieszka Cie Nienawidzi,2014,2025,,1,0,
18601,Arthur Henry Fork,2014,2025,,1,0,
18602,Astma feat. Els Vandeweyer,2014,2025,,0,0,
18603,Ayato and Natalia Kamia,2014,2025,,0,0,
18604,Bagband,2014,2025,,0,0,
18605,Balkh,2014,2025,,1,0,
18606,Blu Simon Wasem,2014,2025,,0,0,
18607,Cathy Heyden and Rogier Smal,2014,2025,,0,0,
18608,"Crotalus Horridus, Guy Byrd and {AN} EeL",2014,2025,,0,0,
18609,Dario Fariello,2014,2025,,0,0,
18610,Doll is Mine,2014,2025,,1,0,
18611,Drift of Signifieds vs oMMM,2014,2025,,0,0,
18612,Fanny Ampism,2014,2025,,0,0,
18613,Fiver's Stereo,2014,2025,,1,0,
18614,Hieronymous SteamCake,2014,2025,,1,0,
18615,Hubert Heathertoes,2014,2025,,0,0,
18616,Hypnodrones,2014,2025,,0,0,
18617,John Daly,2014,2025,,1,0,
18618,John M. Bennett,2014,2025,,0,0,
18619,Kay Grant and John Russell,2014,2025,,0,0,
1862,Sascha Müller,2009,2025,,3,0,
18620,Launay Gael,2014,2025,,0,0,
18621,Lee Riley,2014,2025,,0,0,
18622,Mat Gabo and Beurklaid,2014,2025,,0,0,
18623,Matthies and Perez,2014,2025,,0,0,
18624,Naoki Ishida and Ayato,2014,2025,,0,0,
18625,Origami Boe,2014,2025,,1,0,
18627,Paulo Chagas and Anthony Donovan,2014,2025,,0,0,
18628,Rabbitry featuring Tunnel Rat,2014,2025,,0,0,
18629,Sasa,2014,2025,,0,0,
1863,The Lounge King meets Monsieur Max,2009,2025,,0,0,
18630,Sasa Atanasov,2014,2025,,0,0,
18631,Sasa Raven,2014,2025,,0,0,
18632,Seicho suru kigi with Unsample and BroodingSideOfMadness,2014,2025,,0,0,
18633,SSZCPAPTT,2014,2025,,0,0,
18634,Tnesba,2014,2025,,0,0,
18635,Toe Tapas,2014,2025,,0,0,
18636,Travis Johnson and Anthony Donovan,2014,2025,,1,0,
18637,Xenakis of Chimera,2014,2025,,0,0,
18638,Through Thorn and Brier,2014,2025,,1,0,"Bayonne, NJ, USA"
18639,Gotesman Razin Mikryukov,2014,2025,Arkady Gotesman Andrei Razin Alexey Mikryukov,1,0,Russia/Ukraine/Lithuania
1864,Inzah,2009,2025,,0,0,
18641,Night Rally,2014,2025,Farhad Luke Devin,4,0,"Cambridge, MA"
18642,Damon Loren Baker,2014,2025,,0,0,
18643,Klaus Filip / Nicolaj Kirisits / et al.,2014,2025,,0,0,
18644,Anna Friz,2014,2025,,0,0,
18645,Hezzel,2014,2025,,3,0,Latvia
18646,Stealing Orchestra & Rafael Dionísio,2014,2025,,3,0,
18647,Chris Lynn & Daniel Barbiero,2014,2025,,1,0,Washington DC
18649,Julie Byrne,2014,2025,,4,0,
1865,B.C. Sterrett with Janae Olson,2009,2025,,0,0,
18650,Invisible Prism,2014,2025,,0,0,"Queensland, Australia"
18651,andrés elstein,2014,2025,andrés elstein,2,0,buenos aires
18653,Beta Dog,2014,2025,,2,0,Czech Republic
18655,Beta Dog杯,2014,2025,,0,0,
18656,Константин Зед,2014,2025,Константин Зед,2,0,"Saint Petersburg, Russia"
18657,Gargamel Etchevery,2014,2025,,0,0,
18658,International Hyper Rythmique,2014,2025,,0,0,
18659,Kingdom of the Holy Sun,2014,2025,,0,0,
1866,Atton Paul,2009,2025,,0,0,
18660,My Jacket is Yours,2014,2025,,0,0,
18661,Titan,2014,2025,,3,0,
18662,Song Of Altair,2014,2025,,1,0,
18663,Daydream Machine,2014,2025,,0,0,
18664,The Heartsnatchers,2014,2025,,0,0,
18665,Dinosaur Jugnot,2014,2025,,0,0,
18666,The Temporary Thing,2014,2025,,0,0,
18667,Sound Sweet Sounds,2014,2025,,0,0,
18668,Clone Clowns,2014,2025,,0,1,
18669,Helluvah,2014,2025,,0,0,
1867,Wisteriax vs. Fred Yarm,2009,2025,,0,0,
18670,The Great Artiste,2014,2025,,1,0,
18671,Heart of Wolves,2014,2025,,1,0,
18673,Fabian Measures,2009,2025,Fabian Measures(Fogheart),35,0,"England, West Yorkshire"
18674,Crazy Pills,2014,2025,Amanda- guitar Eddie- bass Jim- drums,1,0,"New York City, New York"
18675,Psyche Corporation,2014,2025,Psyche Chimère,2,0,"New York City, New York"
18677,Miami Slice,2014,2025,,32,0,"New York, NY"
18678,Elbee,2014,2025,,1,0,"Sydney, Australia"
1868,big celestrial orchestre,2009,2025,,0,0,
18680,Phelios,2014,2025,,3,0,Germany
18681,Nicky Apple,2014,2025,,2,0,Canada
18682,Krabatof Philharmonic Orchestra,2014,2025,,1,0,Poland
18684,Remote Hearing,2014,2025,,0,0,Earth
18686,Music Factory,2014,2025,"Aaron Ali Shaikh: Saxophones Alan Sondheim: Strings Amelia Marzec: Voice Andrea Parkins: Accordion, Electronics Andrew D'Angelo: Reeds Andrew Lafkas: Bass Anne Hege: Voice, Electronics Barry Weisblat: Electronics Ben Gerstein: Trombone, Turntables Benjamin Miller: Prepared Guitar Brett Sroka: Trombone Electronics Brian Chase: Drums Chris Diasparra: Saxophones Chris Funkhouser: Voice Chris McIntyre: Trombone, Electronics Chuck Bettis: Electronics, Throat Constance Cooper: Voice, Keyboards Dan Blake: Saxophones Dave Ruder: Clarinet, Laptop Denman Maroney: Hyperpiano Edward Schneider: Saxophones Ginger Dolden: Violin Jackson Moore: Alto Saxophone, Flute, Electronics Jacob Teichroew: Saxophone James Ilgenfritz: Bass Jamie Paul Lamb: Bass Joe Merolla: Cello John Mark Rozendaal: Viola da Gamba John Speck: Trombone Jonathan Chen: Violin, Viola, Electronics Jonathan Moritz: Reeds Josh Rutner: Saxophones Josh Sinton: Baritone Saxophone, Bass Clarinet Lukas Ligeti: Percussion Mara Mayer: Clarinet Matt Silberman: Saxophones Miguel Frasconi: Electronics, Glass Mike Pride: Drums Patrick Holmes: Clarinet Peter Zummo: Trombone, Euphonium, Electronics Ras Moshe: Saxophone, Flute, Clarinet Ryan Sawyer: Drums Sam Morrison: Keyboards Stephen Dydo: Qin Tina Chancey: Strings Tomoko Sugawara: Harp Wendy Ultan: Violin Yuko Pepe: Guitar, Toys Yuri Suzuki: Electronics",2,0,"New York, NY"
18687,Walt Thisney,2014,2025,,5,0,
18688,Serhio Efremis & Elli Q,2014,2025,,1,0,Russia
18689,Serhio Efremis & Vasilieva Natalia,2014,2025,,0,0,
1869,Ton Rückert,2009,2025,,2,1,Netherlands
18690,Serhio Efremis,2014,2025,,0,0,
18691,"Serhio Efremis, Elli Q & Vasilieva Natalia",2014,2025,,0,0,
18692,fp,2014,2025,,4,1,France
18697,Dj Somatix,2014,2025,,1,1,Ireland
18698,Courtney Barnett,2014,2025,,5,0,"Melbourne, Australia"
187,Leprechaun Catering,2008,2025,Jason WIllett Tom Boram,3,0,"Baltimore, MD"
1870,Gulag Picture Radio,2009,2025,,0,0,
18700,Aquarelle,2014,2025,Luis Couto,2,0,"Azores, Portugal"
18701,No Loli-Gagging,2014,2025,,5,0,
18702,The Electric Amygdala,2014,2025,Lee Rosevere,4,0,
18703,Aniqatia,2013,2025,Josh Beck: Guitar/Vocals Chris Navatier: Guitar/Vocals Nick Fritz: Drums Jared C. Balogh: Bass/Vocals,3,2,"Lehigh Valley, Pennsylvania"
18704,Meaner Pencil,2014,2025,"Meaner Pencil- vocals, cello",3,0,"Brooklyn, NY"
18705,Peter Kerlin Octet,2014,2025,Peter Kerlin Mike Pride Sam Sowyrda Cesare Papetti Emily Manzo Jessica Pavone Charles Burst Taylor Bergren-Chrisman,3,0,"Brooklyn, NY"
18706,pHoaming Edison,2014,2025,,1,0,"New York City, New York"
18707,Eric M. Armour,2014,2025,,0,0,
18708,Steve Dubois,2014,2025,,0,0,
18709,Joe Auger,2014,2025,,0,0,
1871,Laze,2009,2025,,1,0,
18710,Flower Gang,2014,2025,,0,0,
18711,Jon Campbell,2014,2025,,0,0,
18712,Winston's Diary,2014,2025,,0,0,
18713,Meatballs/Fluxus,2014,2025,,0,0,
18714,Spindleshanks,2014,2025,,0,0,
18715,Space Heater,2014,2025,,0,0,
18716,Small Factory,2014,2025,,1,0,
18717,The L-Shaped Room,2014,2025,,0,0,
18718,The Whompers,2014,2025,,0,0,
18719,Joe McCarthy's Ghost,2014,2025,,0,0,
1872,Lungbutter,2009,2025,,0,0,
18720,Major Hemisphere and the Blunt Unanimous,2014,2025,,0,0,
18721,When Particles Collide,2014,2025,"Sasha Alcott: voice, guitar Chris Viner: drums",1,0,"Bangor, ME"
